RegioNaam;VVD;Partij van de Arbeid;PVV;SP;CDA;Democraten 66;ChristenUnie;GROENLINKS;Staatkundig Gereformeerde Partij;Partij voor de Dieren;50PLUS;Piratenpartij;Partij voor Mens en Spirit;SOPN;Partij van de Toekomst;Democratisch Politiek Keerpunt DPK;Libertarische Partij;Nederland Lokaal;Liberaal Democratische Partij;Anti Europa Partij;Politieke Partij NXD
Noordoostpolder;0.29153075712805554;0.17989945892014275;0.09240569476956138;0.071414866265014;0.14643693157834145;0.05318699873364289;0.0804712383437584;0.013085690164626424;0.039180321577957714;0.011397214014352047;0.012740320042979394;0.002417590851529222;0.002110595187842972;0.001381480486588127;0.001381480486588127;0.00046049349552937564;0.0001918722898039065;0.00015349783184312522;3.8374457960781306e-05;0.00011512337388234391;0.0
Noordwijk;0.4299309086168687;0.17794290183809153;0.0988788945378699;0.056055273106505016;0.0749576326424195;0.07417546604093339;0.012970929474644765;0.018771998435666796;0.004106374657802112;0.0192282622865337;0.024573067396688828;0.002672402555077565;0.001368791552600704;0.0017598748533437622;0.0011080693521053318;0.00039108330074305825;0.0005866249511145874;0.0;0.00013036110024768608;0.00039108330074305825;0.0
Noordwijkerhout;0.41401002239044676;0.15545367309947755;0.1045953726410065;0.06365284145431283;0.10448875146604115;0.07292888367629811;0.007250239897643672;0.020151402068450796;0.0014926964495148736;0.01823222091907453;0.02825461136581725;0.0031986352489604434;0.0023456658492376587;0.0010662117496534813;0.0012794540995841775;0.0008529693997227849;0.00042648469986139245;0.0;0.00010662117496534811;0.00021324234993069622;0.0
Nuenen, Gerwen en Nederwetten;0.32691901036159865;0.2092760978360471;0.07344752237964333;0.11616268414745894;0.10417988299147106;0.10136040036653274;0.0063438359061112285;0.020582223162049763;0.000775357721858039;0.01374497779657433;0.020934658490167055;0.001550715443716078;0.0020441249030802846;0.0009868189187284134;0.0004934094593642067;0.000775357721858039;0.0001409741312469162;0.00021146119687037428;7.04870656234581e-05;0.0;0.0
Nunspeet;0.24056205524062235;0.09395730309974672;0.0732119165360029;0.04022433964539863;0.11319503075624171;0.031660837052225305;0.13406103003256542;0.00898564708720299;0.24200940779158123;0.009407791581232661;0.008865034374623085;0.0012061271257990593;0.0008442889880593415;0.00036183813773971776;0.0006030635628995297;0.0006030635628995297;6.030635628995296e-05;0.00012061271257990592;6.030635628995296e-05;0.0;0.0
Nuth;0.23301278664271372;0.20606572968403256;0.17077036880481877;0.12976857233435485;0.12501320934164642;0.05643030751347353;0.003592940927824157;0.021768995033287542;0.0008453978653703899;0.01944415090351897;0.022508718165486632;0.002324844129768572;0.0026418683292824684;0.0007397231321990912;0.0007397231321990912;0.002853217795625066;0.0008453978653703899;0.00021134946634259749;0.00021134946634259749;0.00021134946634259749;0.0
Oegstgeest;0.3607451480379657;0.20838645700524153;0.04844878878028049;0.04880294659300184;0.07139821504462389;0.156254426972659;0.0262076781413798;0.03144921376965576;0.00524153562827596;0.021107805638192378;0.013812154696132596;0.004249893752656183;0.0016291259385182036;0.000779147187986967;0.0003541578127213486;0.0003541578127213486;0.0003541578127213486;0.00021249468763280918;0.00014166312508853945;7.083156254426973e-05;0.0
Oirschot;0.3166855845629966;0.16685584562996594;0.09884600832387438;0.14538403329549754;0.14188422247446084;0.07226636398032539;0.003026863412788498;0.01172909572455543;0.00037835792659856227;0.01021566401816118;0.024971623155505107;0.00340522133938706;0.0012296632614453272;0.0013242527430949679;0.0011350737797956867;0.00018917896329928113;0.00018917896329928113;9.458948164964057e-05;0.00018917896329928113;0.0;0.0
Oisterwijk;0.36129371548777284;0.1949119116486984;0.07369182224559558;0.11050486458059426;0.10524585853273731;0.08762818827241652;0.005850644228240862;0.017814882987115435;0.0007231133315803313;0.015448330265579806;0.02004996055745464;0.0019063896923481461;0.0017091769655535104;0.0012490139363660268;0.0006573757559821193;0.00046016302918748357;0.0003944254535892716;6.573757559821194e-05;0.00013147515119642388;0.00026295030239284776;0.0
Oldambt;0.15424028268551238;0.40075088339222614;0.10459363957597173;0.1543286219081272;0.058524734982332155;0.037809187279151946;0.03582155477031802;0.011969964664310955;0.0032685512367491166;0.0178886925795053;0.012809187279151944;0.002385159010600707;0.0007950530035335689;0.0016784452296819787;0.0012809187279151943;0.0005742049469964664;0.00030918727915194347;0.00044169611307420494;0.00017667844522968197;0.00035335689045936394;0.0
Oldebroek;0.16117105561005055;0.15468195880178073;0.0869237153851958;0.05130913755376141;0.1342337583943258;0.025579114162831058;0.20802837093488266;0.00611182373802158;0.1487964989059081;0.007545461404964914;0.011167282879348072;0.001131819210744737;0.0005281822983475439;0.0008300007545461405;0.0005281822983475439;0.0005281822983475439;0.00030181845619859656;0.00030181845619859656;0.00015090922809929828;0.00015090922809929828;0.0
Oldenzaal;0.26993865030674846;0.24740850433678865;0.08721176221705099;0.11772794584302941;0.1399407658134123;0.07647556589803257;0.004548339327268881;0.015231647979691136;0.0012164163317114449;0.011635286651152951;0.019462661307383118;0.0025914956632113392;0.0017981806642690923;0.002168394330442141;0.0015337423312883436;0.0004231013327691982;0.0002115506663845991;0.0002115506663845991;0.00010577533319229955;0.00015866299978844933;0.0
Olst-Wijhe;0.2602375296912114;0.2934916864608076;0.06261282660332541;0.09159144893111638;0.1392874109263658;0.06935866983372922;0.017197149643705462;0.022992874109263657;0.004370546318289786;0.014821852731591449;0.0166270783847981;0.0019002375296912114;0.001995249406175772;0.0017102137767220902;0.0008551068883610451;0.00038004750593824226;0.00019002375296912113;0.0002850356294536817;9.501187648456056e-05;0.0;0.0
Ommen;0.25620133985153;0.1808799565453558;0.057396342567445226;0.06491037479630636;0.20876335325004527;0.058211117146478364;0.11596958174904944;0.012312149194278471;0.01529965598406663;0.011768966141589716;0.010320478001086366;0.002082201701973565;0.002082201701973565;0.0007242440702516748;0.0013579576317218902;0.0005431830526887561;9.053050878145935e-05;0.0009053050878145935;9.053050878145935e-05;9.053050878145935e-05;0.0
Onderbanken;0.19306407274265172;0.22013110594205962;0.22668640304504123;0.16430534996828083;0.08796785789807571;0.043983928949037854;0.004229223937407486;0.015225206174666949;0.0010573059843518714;0.01966589130894481;0.015648128568407697;0.003594840346796363;0.0019031507718333686;0.0012687671812222456;0.00021146119687037428;0.00042292239374074856;0.0;0.00042292239374074856;0.0;0.00021146119687037428;0.0
Oost Gelre;0.29256663602941174;0.22397748161764705;0.06611902573529412;0.10098805147058823;0.18916590073529413;0.07410386029411764;0.0052274816176470585;0.01011029411764706;0.0014935661764705881;0.009937959558823529;0.01803768382352941;0.002240349264705882;0.0013786764705882354;0.002355238970588235;0.0009765625;0.0006893382352941177;0.00022977941176470588;0.00022977941176470588;0.00011488970588235294;5.744485294117647e-05;0.0
Oosterhout;0.3066376131411331;0.23164599396580624;0.1305732484076433;0.11035869929601073;0.07033188065705666;0.07934964800536373;0.006905799530673818;0.01639289306067717;0.001139792155548106;0.014683204827355011;0.022896413007039894;0.0025142474019443513;0.00197787462286289;0.002078444518940664;0.0007375125712370097;0.00124036205162588;0.0002681863895407308;3.352329869259135e-05;6.70465973851827e-05;0.00016761649346295676;0.0
Oostflakkee;0.25171288743882547;0.2135399673735726;0.13800978792822186;0.07128874388254486;0.08009787928221859;0.035725938009787926;0.062479608482871124;0.011908646003262642;0.0866231647634584;0.01794453507340946;0.02137030995106036;0.001957585644371941;0.0008156606851549756;0.0037520391517128875;0.0013050570962479609;0.0006525285481239804;0.0003262642740619902;0.0;0.0;0.0004893964110929853;0.0
Ooststellingwerf;0.20436636093527968;0.33897429272703783;0.08403307066270507;0.10302286526288593;0.1142617232915644;0.04689316625758946;0.03817336261464927;0.017245833871592817;0.007492572019118977;0.02028161736209792;0.012789045342978943;0.002842010076217543;0.0029711923524092495;0.002066916419067304;0.001033458209533652;0.0009688670714377987;0.00032295569047926625;0.0017439607285880377;0.0001291822761917065;0.0003875468285751195;0.0
Oostzaan;0.350299945464461;0.23777495000908927;0.13361207053263044;0.07216869660061807;0.037447736775131794;0.06871477913106708;0.014724595528085803;0.025995273586620616;0.002544991819669151;0.022177785857116886;0.02290492637702236;0.003999272859480095;0.003090347209598255;0.0014542810398109434;0.0007271405199054717;0.0009089256498818396;0.00036357025995273584;0.00036357025995273584;0.00036357025995273584;0.00036357025995273584;0.0
Opmeer;0.36996504027967775;0.19015047879616964;0.08466332269341845;0.07083143334853322;0.1354309165526676;0.0691594467244262;0.005927952576379389;0.014439884480924153;0.002127982976136191;0.014135886912904697;0.03237574099407205;0.0031919744642042863;0.002279981760145919;0.001823985408116735;0.0012159902720778233;0.0013679890560875513;0.0001519987840097279;0.0006079951360389116;0.0001519987840097279;0.0;0.0
Opsterland;0.19178619453160017;0.3476019722097714;0.059614522635589424;0.09664948453608248;0.11463469296279695;0.051434334379202154;0.07317346481398476;0.021851187808157778;0.012718511878081578;0.012998655311519497;0.008348274316450022;0.0020170327207530256;0.0022411474675033617;0.0017929179740026895;0.001456745853877185;0.0007844016136261766;0.00022411474675033618;0.00044822949350067237;0.00011205737337516809;0.00011205737337516809;0.0
Oss;0.2560276279605193;0.21149459591975953;0.11588394551152231;0.20075038905114156;0.08403504657954763;0.06883540471977659;0.00424225628344241;0.014773284444349699;0.0010232577970112344;0.013494212198085656;0.021637638832633397;0.0028779125540940973;0.0018120190155407278;0.0008313969600716281;0.0008740327016137628;0.0005755825108188194;0.00021317870771067385;0.00021317870771067385;0.0002984501907949434;0.00010658935385533692;0.0
Oud-Beijerland;0.2958407394241024;0.19232136509065056;0.10451475293281194;0.07060078208318521;0.0735158194098827;0.06541059367223605;0.049697831496622824;0.01485958051901884;0.09164592961251333;0.01685033771773907;0.017205830074653396;0.002132954141485958;0.0017774617845716318;0.0013508709562744402;0.0005687877710629221;0.0006398862424457874;0.00035549235691432633;7.109847138286527e-05;0.00035549235691432633;0.00028439388553146107;0.0
Oude IJsselstreek;0.2465599307659022;0.27395067070532236;0.09052358286456079;0.1279099956728689;0.1372565988749459;0.05819991345737776;0.011683254002596278;0.014019904803115534;0.0018173950670705321;0.01324102120294245;0.018347035915188232;0.0019039376893119863;0.0013846819558632627;0.0012548680225010819;0.00047598442232799656;0.00043271311120726956;0.00043271311120726956;0.00021635655560363478;4.327131112072696e-05;0.0003461704889658157;0.0
Ouder-Amstel;0.35610536681437716;0.22612013786312163;0.0654849827671098;0.05108321024126046;0.06671590349581487;0.12272279665189562;0.012186115214180207;0.026834071885770555;0.010462826193993106;0.02535696701132447;0.028064992614475627;0.0034465780403741997;0.001600196947316593;0.0006154603643525357;0.0011078286558345643;0.0004923682914820286;0.0004923682914820286;0.00012309207287050715;0.0007385524372230429;0.0002461841457410143;0.0
Ouderkerk;0.2764822134387352;0.16857707509881423;0.09130434782608696;0.04288537549407115;0.0782608695652174;0.040711462450592886;0.09683794466403162;0.009288537549407115;0.16225296442687748;0.01699604743083004;0.011264822134387351;0.002173913043478261;0.0001976284584980237;0.0005928853754940712;0.0003952569169960474;0.0009881422924901185;0.0003952569169960474;0.0003952569169960474;0.0;0.0;0.0
Oudewater;0.39510258107213764;0.1343481138318994;0.0843812045003309;0.040866975512905364;0.14295168762409;0.06237590999338186;0.048312375909993384;0.012078093977498346;0.04103242885506287;0.013236267372600927;0.016379880873593648;0.0028127068166776967;0.0009927200529450694;0.0021508934480476507;0.0006618133686300463;0.0008272667107875579;0.0004963600264725347;0.00033090668431502316;0.00016545334215751158;0.0004963600264725347;0.0
Overbetuwe;0.30083220872694555;0.22585844954266007;0.08790673264357475;0.09442944969260758;0.09911530964162543;0.08149647623331834;0.028190133453291348;0.021067626330784225;0.021180086969560655;0.014919778077672814;0.018068675963412807;0.0020617783775678513;0.0017618833408307093;0.001199580146948568;0.0007122507122507123;0.0008621982306192832;0.000299895036737142;0.0;0.0;3.748687959214275e-05;0.0
Papendrecht;0.2893027749449842;0.21211958563684183;0.11094412538242714;0.07578766571842628;0.08212119585636841;0.05254683055123182;0.06644839246417261;0.013096452149643069;0.04760882400300574;0.017980784713649296;0.023831248993612796;0.0027910471794321294;0.0017175674950351565;0.0008587837475175782;0.0006440878106381836;0.0009124577317374268;0.000590413826418335;0.00021469593687939456;0.0001610219526595459;0.0003220439053190918;0.0
Peel en Maas;0.29319329099495195;0.16023448949682462;0.16967920534114966;0.11231884057971014;0.14443901644683277;0.05691255495847582;0.003093958638658199;0.0149812734082397;0.0006106497313141182;0.012660804429246051;0.023489659664549748;0.0027275687998697283;0.0015469793193290996;0.0009363295880149813;0.0009770395701025891;0.0007734896596645498;0.0005699397492265104;0.000692069695489334;4.0709982087607885e-05;0.00012212994626282364;0.0
Pekela;0.11473517102034926;0.40077933323711934;0.1376822052244191;0.17722615095973446;0.06061480733150527;0.022802713234232934;0.02929715687689421;0.01342185019483331;0.006494443642661278;0.01717419541059316;0.012700245345648722;0.0025977774570645116;0.0011545677586953383;0.0008659258190215039;0.0001443209698369173;0.0007216048491845865;0.0;0.0002886419396738346;0.0;0.0012988887285322558;0.0
Pijnacker-Nootdorp;0.3844761499148211;0.17333901192504259;0.1088160136286201;0.05181714934696195;0.08677597955706985;0.0925610448608745;0.02608603066439523;0.021898069278818853;0.008340431572969903;0.020407438955139124;0.01643242475865985;0.002661839863713799;0.00163259511641113;0.001135718341851221;0.0007098239636570131;0.0014906303236797275;0.0006388415672913117;0.00039040318001135716;0.00031942078364565585;7.098239636570131e-05;0.0
Purmerend;0.29503549368488985;0.2699824836360284;0.14310408407854705;0.09827602101963677;0.04445929750161335;0.05950954180879506;0.009841430810362312;0.014773670139208998;0.0017746842444915645;0.022886512399741866;0.028925048400479395;0.0037798469622937216;0.0017746842444915645;0.0016824928551673274;0.0011293445192219046;0.0014520143818567346;0.0006683875726007191;0.0003918134046280077;0.00016133493131741496;0.0003918134046280077;0.0
Putten;0.3006738544474393;0.10357142857142858;0.0805256064690027;0.040026954177897575;0.15154986522911051;0.03227762803234501;0.14285714285714285;0.010242587601078167;0.10970350404312669;0.009838274932614556;0.012466307277628033;0.0023584905660377358;0.0014150943396226414;0.0006738544474393531;0.0008086253369272237;0.00033692722371967657;0.00033692722371967657;0.0;0.00013477088948787063;0.00020215633423180594;0.0
Raalte;0.2972997462848858;0.21728887277999276;0.05953243928959768;0.08848314606741572;0.2044671982602392;0.06999818774918448;0.01544943820224719;0.01436208771293947;0.002084088437839797;0.0077020659659296845;0.016582094961942732;0.001948169626676332;0.0014044943820224719;0.0010420442189198985;0.0007702065965929684;0.0011326567596955418;0.0;0.0001812250815512867;9.061254077564335e-05;0.0001812250815512867;0.0
Reimerswaal;0.189561792220581;0.1317905793533563;0.0947808961102905;0.05941244050549811;0.08657475791892336;0.02191038897095027;0.04775972427375677;0.007549647136057771;0.33497456097160677;0.009683243065813227;0.010667979648777285;0.0019694731659281144;0.0006564910553093714;0.0009026752010503857;0.0008206138191367143;0.0004923682914820286;0.0;0.0002461841457410143;8.206138191367142e-05;0.00016412276382734285;0.0
Renkum;0.28056234718826406;0.2508659331703341;0.06199062754686226;0.08226365118174409;0.08863080684596578;0.11960065199674001;0.02093520782396088;0.03692950285248574;0.006774653626731866;0.025468622656886715;0.01752241238793806;0.0026487367563162185;0.0028015484922575386;0.0016809290953545232;0.0004584352078239609;0.0003056234718826406;0.0001528117359413203;0.0;0.00020374898125509371;0.00020374898125509371;0.0
Renswoude;0.3723474801061008;0.06763925729442971;0.0709549071618037;0.028183023872679045;0.16843501326259946;0.02586206896551724;0.0603448275862069;0.005968169761273209;0.17374005305039789;0.007957559681697613;0.012599469496021221;0.001326259946949602;0.0003315649867374005;0.001989389920424403;0.0003315649867374005;0.0;0.001326259946949602;0.0003315649867374005;0.0003315649867374005;0.0;0.0
Reusel-De Mierden;0.32016865776528464;0.1803232607167955;0.08882642304989459;0.15151089248067462;0.14012649332396346;0.05439212930428672;0.0036542515811665496;0.009557273366127899;0.000140548137737175;0.011384399156711173;0.0342937456078707;0.0016865776528460997;0.0005621925509487;0.001546029515108925;0.0008432888264230499;0.00042164441321152494;0.00028109627547435;0.000140548137737175;0.000140548137737175;0.0;0.0
Rheden;0.2326612597589631;0.29754415220192526;0.08781171833548093;0.11089213977109073;0.07795800803456378;0.09057833699689229;0.020427499431516713;0.02937163647388767;0.004888956264685818;0.023535208064882893;0.016182824224967786;0.0025013264610020463;0.002311832032138255;0.0015538543166830896;0.0006821799439096491;0.0004547866292730994;0.0002273933146365497;0.0;0.00018949442886379142;0.0002273933146365497;0.0
Rhenen;0.28606271777003484;0.16777003484320557;0.09930313588850175;0.04529616724738676;0.07935540069686411;0.06637630662020906;0.04451219512195122;0.017857142857142856;0.1603658536585366;0.012195121951219513;0.015766550522648085;0.001480836236933798;0.001132404181184669;0.0003484320557491289;0.0003484320557491289;0.001132404181184669;0.0003484320557491289;0.0002613240418118467;0.0;8.710801393728223e-05;0.0
Ridderkerk;0.23655913978494625;0.21671967287596547;0.1345979100408905;0.07878994396486445;0.07678328032712403;0.04251855217325458;0.05626230501287294;0.009844010298349234;0.0928365894290474;0.021543237922156594;0.025026503104649402;0.002347417840375587;0.0013251552324700894;0.0014766015447523853;0.0009844010298349236;0.0011737089201877935;0.00045433893684688776;0.0002650310464940179;0.0;0.0004922005149174618;0.0
Rijnwaarden;0.23509230517889235;0.2793661166476066;0.15569351413167784;0.13412841039045909;0.0847900669825192;0.0485214834177422;0.004247671949027937;0.011599411860807058;0.0008168599901976801;0.014866851821597778;0.0222185917333769;0.0017970919784348963;0.0024505799705930404;0.0014703479823558242;0.001143603986276752;0.000490115994118608;0.000490115994118608;0.00032674399607907203;0.0;0.000490115994118608;0.0
Rijnwoude;0.3453092059030218;0.16215741391426564;0.08687631763879129;0.0623682361208714;0.11235066760365425;0.0705375966268447;0.043042867182009836;0.015372452565003514;0.060699226985242445;0.013000702740688685;0.019764581869290233;0.002898805340829234;0.0015811665495432186;0.0011419536191145468;0.000966268446943078;0.000966268446943078;0.0004392129304286718;0.00017568517217146873;0.00026352775825720307;8.784258608573436e-05;0.0
Rijssen-Holten;0.19433619121849832;0.1313328137178488;0.0642158136312462;0.04854074651424613;0.13172252533125486;0.029011864553563697;0.12708928726076038;0.006062180652983459;0.24880921451459254;0.006192084524118819;0.008790161946826015;0.0013423400017320516;0.00047631419416298607;0.0003897116134060795;0.0005629167749198926;0.0006062180652983459;0.00021650645189226638;8.660258075690655e-05;4.3301290378453275e-05;0.0001732051615138131;0.0
Rijswijk;0.28296703296703296;0.22733516483516483;0.1474840948525159;0.0729467900520532;0.06564488143435512;0.09203296703296704;0.016194331983805668;0.021435801041064198;0.0041570271833429725;0.02577356853672643;0.03249710815500289;0.004446211683053788;0.002277327935222672;0.0014459224985540775;0.0010844418739155582;0.0012290341237709659;0.00043377674956622325;0.00014459224985540774;0.00025303643724696357;0.00021688837478311162;0.0
Roerdalen;0.2470489744663039;0.1854332356634575;0.22335705316031812;0.12021766429468397;0.10992046881540393;0.04370029300962746;0.004771871075763918;0.016492256174131435;0.0007534533277521976;0.018417748011720386;0.021598995395563;0.002176642946839682;0.0025115110925073253;0.00033486814566764336;0.0008371703641691084;0.0013394725826705734;0.0006697362913352867;8.371703641691084e-05;0.00016743407283382168;0.00016743407283382168;0.0
Roermond;0.2517458341976077;0.22885984927055245;0.18146304362856946;0.11933900297310378;0.07024821959482819;0.06924566134273664;0.005600497822028625;0.020154877964461037;0.0007605614326211713;0.021537716932863167;0.019912881144990666;0.0025236811173338864;0.002592823065753993;0.0012791260457719698;0.0007951324068312245;0.0006914194842010647;0.00034570974210053237;0.0025236811173338864;0.00020742584526031943;0.00017285487105026619;0.0
Roosendaal;0.2891026421526848;0.23640569828320954;0.14299281626689395;0.11808109095336661;0.0768781200535736;0.061536588335565565;0.006818458541336905;0.014197004748569341;0.0009740655059052721;0.016924388165104103;0.025301351515889442;0.0024108121271155486;0.0024108121271155486;0.0015585048094484354;0.0009497138682576403;0.0007792524047242177;0.00026786801412394983;0.001875076098867649;0.00017046146353342262;0.00036527456471447707;0.0
Rotterdam;0.204399387077799;0.320673052483279;0.13384071284885368;0.09926216948315553;0.04437513162576888;0.08455276287027691;0.020130572762725035;0.026543017116796536;0.008638281493961555;0.026303367441049812;0.019825564084501927;0.00436452894314493;0.0016267129505232352;0.001721120398544673;0.0010929477636327986;0.0008714533663517331;0.0007734148626371631;0.00037036768069948655;0.00029411551114370994;0.0003413192351544288;0.0
Rozendaal;0.47141518275538896;0.15932521087160262;0.04311152764761012;0.03280224929709466;0.08997188378631678;0.1246485473289597;0.014058106841611996;0.02717900656044986;0.0037488284910965324;0.019681349578256794;0.010309278350515464;0.0;0.0018744142455482662;0.0;0.0;0.0;0.0009372071227741331;0.0;0.0009372071227741331;0.0;0.0
Rucphen;0.25795531482735273;0.18703452945159108;0.27437373053486797;0.11027420446851727;0.08649289099526067;0.02945159106296547;0.002877454299255247;0.007616790792146243;0.00033852403520649965;0.015064319566689235;0.023019634394041977;0.0012694651320243736;0.000930941096817874;0.001100203114421124;0.0005924170616113745;0.0005924170616113745;0.00033852403520649965;0.0004231550440081246;8.463100880162491e-05;0.00016926201760324982;0.0
Saba;0.04054054054054054;0.1981981981981982;0.013513513513513514;0.09009009009009009;0.018018018018018018;0.545045045045045;0.009009009009009009;0.04054054054054054;0.0;0.02252252252252252;0.0045045045045045045;0.0;0.0;0.0;0.0;0.0045045045045045045;0.0;0.0;0.0;0.013513513513513514;0.0
Schagen;0.3215651400622499;0.2733659404179635;0.07896843041351712;0.0915073365940418;0.06829702089817696;0.08012449977767896;0.010226767452200978;0.016718541574032905;0.0017785682525566918;0.01974210760337928;0.027034237438861717;0.0027567807914628726;0.00213428190306803;0.002401067140951534;0.001067140951534015;0.001067140951534015;0.0003557136505113384;0.0001778568252556692;0.00044464206313917296;0.00026678523788350376;0.0
Schermer;0.3933550875111243;0.20528033224562445;0.07742509641056067;0.07089884307327203;0.0993770394541679;0.07594185701572234;0.007416196974191634;0.01987540789083358;0.0020765351527736575;0.018985464253930585;0.01809552061702759;0.0026698309107089885;0.0029664787896766538;0.002373183031741323;0.0011865915158706616;0.0008899436369029962;0.0002966478789676654;0.0;0.0002966478789676654;0.0005932957579353308;0.0
Scherpenzeel;0.3284287966368891;0.10352075669994745;0.07356805044666316;0.03222981257663338;0.10982658959537572;0.03520756699947451;0.08197582764056753;0.009809073392888421;0.2045892450516728;0.005605184795936241;0.011911017691364512;0.0008758101243650377;0.0012261341741110527;0.0003503240497460151;0.0005254860746190226;0.00017516202487300754;0.0;0.0;0.0;0.00017516202487300754;0.0
Schiedam;0.21845685116390945;0.2950263249325173;0.169308068525002;0.09992784028650079;0.057834674078627364;0.05903733597028089;0.015634604591495845;0.017745944356843145;0.0046770184675414914;0.025148996445465966;0.026752545634337332;0.0039019696929203304;0.001683726648314937;0.0013897426303551863;0.0012026618916535265;0.0008285004142502071;0.00040088729721784213;0.0005345163962904563;0.00032070983777427375;0.00018708073870165966;0.0
Schiermonnikoog;0.22163588390501318;0.3131046613896218;0.025505716798592787;0.09410729991204925;0.08883025505716799;0.08883025505716799;0.030782761653474055;0.029023746701846966;0.05716798592788039;0.036939313984168866;0.007036059806508356;0.003518029903254178;0.001759014951627089;0.0008795074758135445;0.0008795074758135445;0.0;0.0;0.0;0.0;0.0;0.0
Schijndel;0.2821097311743437;0.2152177330608395;0.11366137399779909;0.1667190693287219;0.0958968715610753;0.0679138500235812;0.0027511397578997014;0.012498034900172929;0.0005502279515799403;0.011554786983178746;0.022873761987108946;0.0029083477440653986;0.0017292878478226694;0.0007860399308284861;0.0018864958339883666;0.00015720798616569723;0.00031441597233139445;0.00023581197924854583;0.00015720798616569723;7.860399308284861e-05;0.0
Schinnen;0.22641509433962265;0.22529051605647882;0.15944020992127952;0.12570286142696488;0.1190803448706735;0.06547544670748469;0.006372610271148319;0.023241284518305635;0.0013744845682868924;0.017743346245158064;0.018867924528301886;0.0033737348494314633;0.0033737348494314633;0.0016243908534299637;0.000374859427714607;0.0012495314257153568;0.0008746719980007497;0.0;0.00012495314257153568;0.0;0.0
Schoonhoven;0.315714489243482;0.20330531414731443;0.08576720330531415;0.07166263000427411;0.0955976634848269;0.073942157002422;0.05342641401909104;0.016953982048724888;0.029633850975922495;0.021513036045020657;0.022367858669326116;0.003704231371990312;0.00256446787291637;0.0008548226243054566;0.0011397634990739421;0.0008548226243054566;0.00028494087476848553;0.00028494087476848553;0.0;0.0004274113121527283;0.0
Schouwen-Duiveland;0.30877479685868625;0.19319987289482046;0.0890644150892006;0.0751282400472105;0.0975986200009079;0.04811838939579645;0.04221707748876481;0.013073675609423942;0.08992691452176677;0.01947432929320441;0.015570384493168096;0.001770393572109492;0.0027236824186299877;0.001089472967451995;0.0007263153116346634;0.0006355258976803305;0.00031776294884016526;0.00013618412093149938;0.00027236824186299875;0.00018157882790866586;0.0
s-Gravenhage;0.26561529359562197;0.2731104866144062;0.1137331755657447;0.07518118621505694;0.04386925011093033;0.11825913326431;0.015323177044815856;0.034787753290933296;0.005084307055169354;0.02762535127939654;0.016362224522999555;0.0044409111078242865;0.0020559088892175715;0.0014457920425972489;0.0008763496524182813;0.0007432332495193019;0.0006655820144948972;0.00016269782576541932;0.0003808608194054134;0.0002773258393728738;0.0
s-Hertogenbosch;0.26601457853093263;0.24290075384711232;0.11432309513425955;0.12916329200672855;0.05811475920503396;0.10177559030589994;0.006304903121300854;0.03040309015014641;0.001283409133387328;0.018653043424085726;0.02154382904491932;0.00340165721761884;0.00245467572113887;0.0015824559217494237;0.0006977758395115569;0.0005607127281789297;0.00028658650551367516;0.00019936452557473054;0.00014952339418104792;0.0001869042427263099;0.0
Simpelveld;0.17626074266255878;0.25328360629155183;0.20869142208529268;0.13928976812064212;0.11415599156802335;0.04848386573698719;0.002756607750932382;0.010864277606615859;0.0006486135884546781;0.016539646505594294;0.018809794065185667;0.003891681530728069;0.002432300956705043;0.0009729203826820172;0.0017836873682503648;0.0009729203826820172;0.0;0.00016215339711366953;0.0;0.0;0.0
Sint Anthonis;0.30045995670995673;0.12648809523809523;0.06385281385281386;0.24323593073593072;0.17248376623376624;0.05113636363636364;0.002435064935064935;0.013528138528138528;0.0006764069264069264;0.008658008658008658;0.010687229437229438;0.001488095238095238;0.00229978354978355;0.000946969696969697;0.00040584415584415587;0.00040584415584415587;0.00040584415584415587;0.0;0.00013528138528138528;0.00027056277056277056;0.0
Sint Eustatius;0.08778625954198473;0.2824427480916031;0.007633587786259542;0.21755725190839695;0.03435114503816794;0.2786259541984733;0.015267175572519083;0.05725190839694656;0.007633587786259542;0.0;0.007633587786259542;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003816793893129771;0.0
Sint-Michielsgestel;0.3042051155013315;0.20635412150863938;0.09345389236390661;0.13178918684585372;0.10924629962222085;0.09041927292995602;0.004149377593360996;0.019941784851675234;0.0007431721062736112;0.014429925063479284;0.01802192357713507;0.0019198612745401622;0.0016721372391156253;0.0008051031151297454;0.000928965132842014;0.0009908961416981482;0.0005573790797052084;0.00030965504428067135;0.0;6.193100885613426e-05;0.0
Sint-Oedenrode;0.3195232690124858;0.19494892167990918;0.08522512296632614;0.14368142262580402;0.13649262202043133;0.06971244797578509;0.00340522133938706;0.01182368520620507;0.0009458948164964056;0.008607642830117291;0.01844494892167991;0.002364737041241014;0.001513431706394249;0.0016080211880438895;0.0005675368898978433;0.00028376844494892167;0.00037835792659856227;9.458948164964057e-05;0.00037835792659856227;0.0;0.0
Sittard-Geleen;0.1949624886694567;0.23532815181963704;0.195058918825095;0.1428323465314073;0.0936915392181443;0.06127172089255752;0.005284372528977262;0.02011533046614337;0.0007714412451061696;0.01918960097201597;0.021137490115909048;0.0029121907002757903;0.0027579024512545563;0.002314323735318509;0.0007328691828508611;0.0008485853696167865;0.00027000443578715935;0.00017357428014888815;0.0001928603112765424;0.00015428824902123393;0.0
